country,Region,lat,long,displayName,layerName,layerTitle,year,value,study Id,site number,site,study start,study end,marker type,tested,present,Mixed present,author,publication year,publication URL,title,notes,pubmed Id,drug,marker group,percentage,included or excluded,PR
South Sudan,East Africa,4.84,31.58,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2001,0.36875471472740173,13677373,0,NA,2001,2001,pfcrt 76T,85,26,26,Ochong EO,2003,http://www.ncbi.nlm.nih.gov/pubmed/13677373,Clinical CQ and AQ data available.,13677373,Short report: association between chloroquine and amodiaquine resistance and allelic variation in the Plasmodium falciparum multiple drug resistance 1 gene and the chloroquine resistance transporter gene in isolates from the upper Nile in southern Sudan.,Amodiaquine,pfcrt 76T,31,NA,36.87547147274017
Sudan,East Africa,14.04,35.39,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2000,0.11169310659170151,17693716,0,Gedarif Hospital,2000,2001,pfcrt 76T,47,38,38,A-Elbasit IE,2007,http://www.ncbi.nlm.nih.gov/pubmed/17693716,Severe malaria,17693716,Genetic fingerprints of parasites causing severe malaria in a setting of low transmission in Sudan.,Amodiaquine,pfcrt 76T,81,NA,11.16931065917015
Sudan,East Africa,14.04,35.39,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2000,0.11169310659170151,16336938,0,Gedarif Hospital,2000,2001,pfcrt 76T,100,80,81,Giha HA,2006,http://www.ncbi.nlm.nih.gov/pubmed/16336938,Stratification of genotypes in mild vs. Sever,16336938,Drug resistance-virulence relationship in Plasmodium falciparum causing severe malaria in an area of seasonal and unstable transmission.,Amodiaquine,pfcrt 76T,81,NA,11.16931065917015
Sudan,East Africa,16.09,30.09,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2000,0.03660765290260315,15031793,6,Asar,2000,2000,pfcrt 76T,38,36,36,Abdel-Muhsin AMA,2004,http://www.ncbi.nlm.nih.gov/pubmed/15031793,NA,15031793,Evolution of drug-resistance genes in Plasmodium falciparum in an area of seasonal malaria transmission in Eastern Sudan.,Amodiaquine,pfcrt 76T,95,NA,3.660765290260315
Sudan,East Africa,15.62,32.64,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2001,0.009619023650884628,16171768,2,Haj Yousif,2001,2001,pfcrt 76T,78,78,78,Tagelsir N,2006,http://www.ncbi.nlm.nih.gov/pubmed/16171768,Clinical CQ data available.,16171768,High frequency of Plasmodium falciparum PfCRT K76T and PfpghN86Y in patients clearing infection after chloroquine treatment in the Sudan.,Amodiaquine,pfcrt 76T,100,NA,0.9619023650884628
Sudan,East Africa,14.03,35.38,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2001,0.08362725377082825,16171768,1,Gadaref,2001,2001,pfcrt 76T,81,78,81,Tagelsir N,2006,http://www.ncbi.nlm.nih.gov/pubmed/16171768,Clinical CQ data available.,16171768,High frequency of Plasmodium falciparum PfCRT K76T and PfpghN86Y in patients clearing infection after chloroquine treatment in the Sudan.,Amodiaquine,pfcrt 76T,100,NA,8.362725377082825
Sudan,East Africa,16.09,30.09,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2001,0.038295626640319824,15031793,7,Asar,2001,2001,pfcrt 76T,48,42,42,Abdel-Muhsin AMA,2004,http://www.ncbi.nlm.nih.gov/pubmed/15031793,NA,15031793,Evolution of drug-resistance genes in Plasmodium falciparum in an area of seasonal malaria transmission in Eastern Sudan.,Amodiaquine,pfcrt 76T,95,NA,3.8295626640319824
Sudan,East Africa,14.03,35.38,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2002,0.04779679328203201,16690361,0,Gedarif State,2002,2003,pfcrt 76T,50,33,45,Osman ME,2007,http://www.ncbi.nlm.nih.gov/pubmed/16690361,Clinical CQ+SP and CQ+DHA data available.,16690361,Field-based evidence for linkage of mutations associated with chloroquine (pfcrt/pfmdr1) and sulfadoxine-pyrimethamine (pfdhfr/pfdhps) resistance and for the fitness cost of multiple mutations in P. falciparum.,Amodiaquine,pfcrt 76T,90,NA,4.779679328203201
Sudan,East Africa,9.54,30.41,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2002,0.181036576628685,14641841,0,Akuem,2002,2002,pfcrt 76T,97,56,64,Anderson TJC,2003,http://www.ncbi.nlm.nih.gov/pubmed/14641841,NA,14641841,Molecular assessment of drug resistance in Plasmodium falciparum from Bahr El Gazal province,Amodiaquine,pfcrt 76T,66,NA,18.1036576628685
Sudan,East Africa,16.09,30.09,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2003,0.02502094954252243,18373107,0,Daraweesh,2003,2003,pfcrt 76T,168,157,157,A-Elbasit IE,2008,http://www.ncbi.nlm.nih.gov/pubmed/18373107,"Clinical data SP, SP+CQ available.",18373107,"High frequency of Plasmodium falciparum CICNI/SGEAA and CVIET haplotypes without association with resistance to sulfadoxine/pyrimethamine and chloroquine combination in the Daraweesh area, in Sudan.",Amodiaquine,pfcrt 76T,93,NA,2.502094954252243
Sudan,East Africa,11.18,30.18,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2003,0.059916190803050995,15869770,0,Limun village,2003,2003,pfcrt 76T,160,127,144,Hamour S,2005,http://www.ncbi.nlm.nih.gov/pubmed/15869770,"Clinical AS+SP, AS+AQ data available.",15869770,Malaria in the Nuba Mountains of Sudan: baseline genotypic resistance and efficacy of the artesunate plus sulfadoxine-pyrimethamine and artesunate plus amodiaquine combinations.,Amodiaquine,pfcrt 76T,90,NA,5.9916190803050995
Suriname,South America,5.85,-55.2,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2003,0,16282289,0,Multiple,2003,2004,pfcrt 76T,72,72,72,Peek R,2005,http://www.ncbi.nlm.nih.gov/pubmed/16282289,NA,16282289,Drug resistance and genetic diversity of Plasmodium falciparum parasites from suriname.,Amodiaquine,pfcrt 76T,100,NA,0
Suriname,South America,5.85,-55.2,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0,17609321,2,NA,2004,2006,pfcrt 76T,76,76,76,Keen J,2007,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=2045286&tool=pmcentrez&rendertype=abstract,NA,17609321,Real-time PCR assay for rapid detection and analysis of PfCRT haplotypes of chloroquine-resistant Plasmodium falciparum isolates from India.,Amodiaquine,pfcrt 76T,100,NA,0
Suriname,South America,2.03,-56.13,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2005,0.3196907639503479,23836573,1,"Sipaliwini, Brokopondo",2005,2006,pfcrt 76T,40,40,40,Adhin MR,2013,http://www.ncbi.nlm.nih.gov/pubmed/23836573,NA,23836573,Molecular surveillance as monitoring tool for drug-resistant Plasmodium falciparum in Suriname.,Amodiaquine,pfcrt 76T,100,NA,31.96907639503479
Tanzania,East Africa,-5.18,38.79,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2002,0.6284679770469666,17194834,0,Muheza,2002,2004,pfcrt 76T,236,203,231,Humphreys GS,2007,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=1803116&tool=pmcentrez&rendertype=abstract,"Clinical AQ, AQ+SP, ASAQ, AL data and post-tr",17194834,Amodiaquine and artemether-lumefantrine select distinct alleles of the Plasmodium falciparum mdr1 gene in Tanzanian children treated for uncomplicated malaria.,Amodiaquine,pfcrt 76T,98,NA,62.846797704696655
Tanzania,East Africa,-6.17,39.2,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2002,0.317466139793396,17467344,2,NA,2002,2003,pfcrt 76T,201,193,193,Holmgren G,2007,http://www.ncbi.nlm.nih.gov/pubmed/17467344,Clinical ASAQ data and post-treatment genotyp,17467344,Selection of pfmdr1 mutations after amodiaquine monotherapy and amodiaquine plus artemisinin combination therapy in East Africa.,Amodiaquine,pfcrt 76T,96,I,31.7466139793396
Tanzania,East Africa,-6.17,39.2,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2002,0.317466139793396,16163624,0,"Micheweni, Kivunge",2002,2003,pfcrt 76T,396,383,383,Mårtensson A,2005,http://www.ncbi.nlm.nih.gov/pubmed/16163624,Clinical AS+AQ and AL data and post-treatment,16163624,Efficacy of artesunate plus amodiaquine versus that of artemether-lumefantrine for the treatment of uncomplicated childhood Plasmodium falciparum malaria in Zanzibar,Amodiaquine,pfcrt 76T,97,I,31.7466139793396
Tanzania,East Africa,-6.17,39.2,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2002,0.317466139793396,15717281,0,"Micheweni, Kivunge",2002,2003,pfcrt 76T,189,184,185,Sisowath C,2005,http://www.ncbi.nlm.nih.gov/pubmed/15717281,Post-treatment (AL) genotype data available.,15717281,In vivo selection of Plasmodium falciparum pfmdr1 86N coding alleles by artemether-lumefantrine (Coartem).,Amodiaquine,pfcrt 76T,98,NA,31.7466139793396
Tanzania,East Africa,-7.77,35.69,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2002,0.08910246193408966,16154388,21,Iringa,2002,2002,pfcrt 76T,17,11,11,Severini C,2006,http://www.ncbi.nlm.nih.gov/pubmed/16154388,Mixed infections excluded. In vitro data avai,16154388,Prevalence of pfcrt point mutations and level of chloroquine resistance in Plasmodium falciparum isolates from Africa.,Amodiaquine,pfcrt 76T,65,E,8.910246193408966
Tanzania,East Africa,-5.18,38.79,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2003,0.5801911950111389,25890383,1,Muheza,2003,NA,pfcrt 76T,32,31,32,Gadalla N,2015,http://www.ncbi.nlm.nih.gov/pubmed/25890383,NA,25890383,"Prevalence of Plasmodium falciparum anti-malarial resistance-associated polymorphisms in pfcrt, pfmdr1 and pfnhe1 in Muheza, Tanzania, prior to introduction of artemisinin combination therapy.",Amodiaquine,pfcrt 76T,100,NA,58.01911950111389
Tanzania,East Africa,-6.31,34.85,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2003,0.22987951338291168,16703518,3,Kwamasimba,2003,2003,pfcrt 76T,57,47,56,Alifrangis M,2006,http://www.ncbi.nlm.nih.gov/pubmed/16703518,NA,16703518,Occurrence of the Southeast Asian/South American SVMNT haplotype of the chloroquine-resistance transporter gene in Plasmodium falciparum in Tanzania.,Amodiaquine,pfcrt 76T,98,NA,22.987951338291168
Tanzania,East Africa,-5.02,32.8,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2003,0.16340245306491852,16703518,1,Mkokola,2003,2003,pfcrt 76T,99,63,96,Alifrangis M,2006,http://www.ncbi.nlm.nih.gov/pubmed/16703518,NA,16703518,Occurrence of the Southeast Asian/South American SVMNT haplotype of the chloroquine-resistance transporter gene in Plasmodium falciparum in Tanzania.,Amodiaquine,pfcrt 76T,98,NA,16.340245306491852
Tanzania,East Africa,-5.02,32.8,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2003,0.16340245306491852,19346369,1,"Mkokola, Kwamasimba",2003,2003,pfcrt 76T,159,109,151,Alifrangis M,2009,http://www.ajtmh.org/content/80/4/523.long,NA,19346369,"Five-year surveillance of molecular markers of Plasmodium falciparum antimalarial drug resistance in Korogwe District, Tanzania: accumulation of the 581G mutation in the P. falciparum dihydropteroate synthase gene.",Amodiaquine,pfcrt 76T,97,NA,16.340245306491852
Tanzania,East Africa,-5.18,38.79,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.5323069095611572,25890383,2,Muheza,2004,NA,pfcrt 76T,117,111,113,Gadalla N,2015,http://www.ncbi.nlm.nih.gov/pubmed/25890383,NA,25890383,"Prevalence of Plasmodium falciparum anti-malarial resistance-associated polymorphisms in pfcrt, pfmdr1 and pfnhe1 in Muheza, Tanzania, prior to introduction of artemisinin combination therapy.",Amodiaquine,pfcrt 76T,100,NA,53.23069095611572
Tanzania,East Africa,-6.31,34.85,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.16933457553386688,16703518,4,Kwamasimba,2004,2004,pfcrt 76T,40,22,37,Alifrangis M,2006,http://www.ncbi.nlm.nih.gov/pubmed/16703518,NA,16703518,Occurrence of the Southeast Asian/South American SVMNT haplotype of the chloroquine-resistance transporter gene in Plasmodium falciparum in Tanzania.,Amodiaquine,pfcrt 76T,98,NA,16.93345755338669
Tanzania,East Africa,-6.4,38.67,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.48223215341567993,19210165,0,Fukayosi,2004,2004,pfcrt 76T,102,53,53,Sisowath C,2009,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=2718568&tool=pmcentrez&rendertype=abstract,Clinical data AL. Post-treatment genotypes av,19210165,In vivo selection of Plasmodium falciparum parasites carrying the chloroquine-susceptible pfcrt K76 allele after treatment with artemether-lumefantrine in Africa.,Amodiaquine,pfcrt 76T,52,NA,48.22321534156799
Tanzania,East Africa,-8.9,33.45,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.06682194769382477,17224049,0,"Mbeya, Matema",2004,2005,pfcrt 76T,86,37,43,Schönfeld M,2007,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=1781949&tool=pmcentrez&rendertype=abstract,NA,17224049,Molecular surveillance of drug-resistance associated mutations of Plasmodium falciparum in south-west Tanzania.,Amodiaquine,pfcrt 76T,50,NA,6.682194769382477
Tanzania,East Africa,-5.02,32.8,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.15405133366584778,16703518,2,Mkokola,2004,2004,pfcrt 76T,123,80,120,Alifrangis M,2006,http://www.ncbi.nlm.nih.gov/pubmed/16703518,NA,16703518,Occurrence of the Southeast Asian/South American SVMNT haplotype of the chloroquine-resistance transporter gene in Plasmodium falciparum in Tanzania.,Amodiaquine,pfcrt 76T,98,NA,15.405133366584778
Tanzania,East Africa,-5.02,32.8,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.15405133366584778,19346369,2,"Mkokola, Kwamasimba",2004,2004,pfcrt 76T,163,103,158,Alifrangis M,2009,http://www.ajtmh.org/content/80/4/523.long,NA,19346369,"Five-year surveillance of molecular markers of Plasmodium falciparum antimalarial drug resistance in Korogwe District, Tanzania: accumulation of the 581G mutation in the P. falciparum dihydropteroate synthase gene.",Amodiaquine,pfcrt 76T,97,NA,15.405133366584778
Tanzania,East Africa,-5.18,38.79,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2005,0.4678456485271454,25890383,3,Muheza,2005,2005,pfcrt 76T,76,68,70,Gadalla N,2015,http://www.ncbi.nlm.nih.gov/pubmed/25890383,NA,25890383,"Prevalence of Plasmodium falciparum anti-malarial resistance-associated polymorphisms in pfcrt, pfmdr1 and pfnhe1 in Muheza, Tanzania, prior to introduction of artemisinin combination therapy.",Amodiaquine,pfcrt 76T,100,NA,46.78456485271454
Tanzania,East Africa,-6.17,39.2,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2005,0.049419812858104706,17467344,3,NA,2005,2005,pfcrt 76T,177,170,170,Holmgren G,2007,http://www.ncbi.nlm.nih.gov/pubmed/17467344,Clinical ASAQ data and post-treatment genotyp,17467344,Selection of pfmdr1 mutations after amodiaquine monotherapy and amodiaquine plus artemisinin combination therapy in East Africa.,Amodiaquine,pfcrt 76T,96,I,4.941981285810471
Tanzania,East Africa,-6.17,39.2,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2005,0.049419812858104706,25917493,1,"Micheweni, North A",2005,2005,pfcrt 76T,119,105,119,Morris U,2015,http://www.ncbi.nlm.nih.gov/pubmed/25917493,Asymptomatic,25917493,"Characterising temporal trends in asymptomatic Plasmodium infections and transporter polymorphisms during transition from high to low transmission in Zanzibar, 2005-2013",Amodiaquine,pfcrt 76T,100,NA,4.941981285810471
Thailand,SEA,14.02,99.53,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2000,0,22453078,1,Kanchanaburi Province,2000,2003,pfcrt 76T,33,33,33,Takahashi N,2012,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=3369212&tool=pmcentrez&rendertype=abstract,Pfcrt flanking microsatellites. Nc.,22453078,Large-scale survey for novel genotypes of Plasmodium falciparum chloroquine-resistance gene pfcrt.,Amodiaquine,pfcrt 76T,100,NA,0
Thailand,SEA,16.88,99.13,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2001,0.00039517873665317893,16045457,1,"Tak, Chanthaburi",2001,2003,pfcrt 76T,100,99,99,Congpuong K,2005,http://www.ncbi.nlm.nih.gov/pubmed/16045457,In vitro data available.,16045457,Molecular epidemiology of drug resistance markers of Plasmodium falciparum malaria in Thailand.,Amodiaquine,pfcrt 76T,99,NA,0.03951787366531789
Thailand,SEA,9.95,98.61,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2001,0.002361826365813613,16045457,3,"Ranong, Chiengmai",2001,2003,pfcrt 76T,119,119,119,Congpuong K,2005,http://www.ncbi.nlm.nih.gov/pubmed/16045457,In vitro data available.,16045457,Molecular epidemiology of drug resistance markers of Plasmodium falciparum malaria in Thailand.,Amodiaquine,pfcrt 76T,100,NA,0.2361826365813613
Thailand,SEA,16.71,98.57,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2002,0.00025385626940988004,21633513,0,Mae Sot,2002,2008,pfcrt 76T,46,46,46,Veiga MI,2011,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=3102103&tool=pmcentrez&rendertype=abstract,In vitro data,21633513,Novel polymorphisms in Plasmodium falciparum ABC transporter genes are associated with major ACT antimalarial drug resistance.,Amodiaquine,pfcrt 76T,100,NA,0.025385626940988
Thailand,SEA,13.73,100.52,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2002,0,24657918,7,NA,2002,2008,pfcrt 76T,49,49,49,Jovel IT,2014,http://www.ncbi.nlm.nih.gov/pubmed/24657918,NA,24657918,Single nucleotide polymorphisms in Plasmodium falciparum V type H(+) pyrophosphatase gene (pfvp2) and their associations with pfcrt and pfmdr1 polymorphisms.,Amodiaquine,pfcrt 76T,100,I,0
Thailand,SEA,13.73,100.52,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2002,0,18950599,0,Thai borders,2002,2004,pfcrt 76T,110,109,109,Rungsihirunrat K,2009,http://www.ncbi.nlm.nih.gov/pubmed/18950599,In vitro data.,18950599,Association between chloroquine resistance phenotypes and point mutations in pfcrt and pfmdr1 in Plasmodium falciparum isolates from Thailand.,Amodiaquine,pfcrt 76T,99,NA,0
Thailand,SEA,19.71,98.63,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2002,0.000326829613186419,715,1,Thai-Myanmar border,2002,2002,pfcrt 76T,11,11,11,"Iwagami M, Tangpukdee N, Wilairatana P, Krudsood S, Dao LD, Nakazawa S, Sinuon M, Socheat D, Yasuoka J, Jimba M, Watanabe H, Kobayashi J, Toma H, Vanisaveth V, Hongvanthong B, Brey PT, Kano S.",2018,https://www.ncbi.nlm.nih.gov/pubmed/?term=30165262,NA,30165262,Pfcrt genotypes and related microsatellite DNA polymorphisms on Plasmodium falciparum differed among populations in the Greater Mekong Subregion.,Amodiaquine,pfcrt 76T,100,NA,0.0326829613186419
Thailand,SEA,16.61,98.59,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2002,0.0020262449979782104,16024377,1,Mawker-Thai,2002,2002,pfcrt 76T,49,49,49,Nash D,2005,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=1559806&tool=pmcentrez&rendertype=abstract,Mixed infections excluded. Pfcrt flanking mic,16024377,Selection strength and hitchhiking around two anti-malarial resistance genes.,Amodiaquine,pfcrt 76T,100,E,0.20262449979782104
Thailand,SEA,12.61,102.1,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2003,0.006923103239387274,20449753,2,"Trad, Chantaburi",2003,2003,pfcrt 76T,21,21,21,Mungthin M,2010,http://www.ncbi.nlm.nih.gov/pubmed/20449753,In vitro data,20449753,The patterns of mutation and amplification of Plasmodium falciparum pfcrt and pfmdr1 genes in Thailand during the year 1988 to 2003.,Amodiaquine,pfcrt 76T,100,NA,0.6923103239387274
Thailand,SEA,12.61,102.1,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2003,0.006923103239387274,20449753,2,"Trad, Chantaburi",2003,2003,pfcrt 76T,21,21,21,Mungthin M,2010,http://www.ncbi.nlm.nih.gov/pubmed/20449753,In vitro data,20449753,The patterns of mutation and amplification of Plasmodium falciparum pfcrt and pfmdr1 genes in Thailand during the year 1988 to 2003.,Amodiaquine,pfcrt 76T,100,NA,0.6923103239387274
Thailand,SEA,19.71,98.63,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2003,0.000243352260440588,715,3,Thai-Myanmar border,2003,2003,pfcrt 76T,15,15,15,"Iwagami M, Tangpukdee N, Wilairatana P, Krudsood S, Dao LD, Nakazawa S, Sinuon M, Socheat D, Yasuoka J, Jimba M, Watanabe H, Kobayashi J, Toma H, Vanisaveth V, Hongvanthong B, Brey PT, Kano S.",2018,https://www.ncbi.nlm.nih.gov/pubmed/?term=30165262,NA,30165262,Pfcrt genotypes and related microsatellite DNA polymorphisms on Plasmodium falciparum differed among populations in the Greater Mekong Subregion.,Amodiaquine,pfcrt 76T,100,NA,0.0243352260440588
Thailand,SEA,19.71,98.63,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2004,0.00009151885751634836,715,2,Thai-Myanmar border,2004,2004,pfcrt 76T,18,18,18,"Iwagami M, Tangpukdee N, Wilairatana P, Krudsood S, Dao LD, Nakazawa S, Sinuon M, Socheat D, Yasuoka J, Jimba M, Watanabe H, Kobayashi J, Toma H, Vanisaveth V, Hongvanthong B, Brey PT, Kano S.",2018,https://www.ncbi.nlm.nih.gov/pubmed/?term=30165262,NA,30165262,Pfcrt genotypes and related microsatellite DNA polymorphisms on Plasmodium falciparum differed among populations in the Greater Mekong Subregion.,Amodiaquine,pfcrt 76T,100,NA,0.00915188575163483
Thailand,SEA,19.71,98.63,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2005,0.0001019121118588373,715,4,Thai-Myanmar border,2005,2005,pfcrt 76T,5,5,5,"Iwagami M, Tangpukdee N, Wilairatana P, Krudsood S, Dao LD, Nakazawa S, Sinuon M, Socheat D, Yasuoka J, Jimba M, Watanabe H, Kobayashi J, Toma H, Vanisaveth V, Hongvanthong B, Brey PT, Kano S.",2018,https://www.ncbi.nlm.nih.gov/pubmed/?term=30165262,NA,30165262,Pfcrt genotypes and related microsatellite DNA polymorphisms on Plasmodium falciparum differed among populations in the Greater Mekong Subregion.,Amodiaquine,pfcrt 76T,100,NA,0.01019121118588373
Timor-Leste,SEA,-8.36,126.9,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2000,0.002653630217537284,12363066,0,Lautem,2000,2000,pfcrt 76T,48,48,48,Chen N,2002,http://www.ncbi.nlm.nih.gov/pubmed/12363066,Clinical CQ data and post-treatment genotypes,12363066,Short report: Molecular evaluation of the efficacy of chloroquine treatment of uncomplicated Plasmodium falciparum malaria in East Timor.,Amodiaquine,pfcrt 76T,100,NA,0.2653630217537284
