country,Region,lat,long,displayName,layerName,layerTitle,year,value,continent,val,tested,prev,title,pubMedId,sid,mutation,site,estLoc,present,authors,PR,Prev_DR,mean_act,du_obs,num_obs,sum_data
Thailand,SEA,16.71,98.57,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2011,5.1035045180469e-4,Asia,associated with slow clearance,43,11.63% [5.07 - 24.48],N. Engl. J. Med. 2014 Jul 31;371(5):411-23,25075834,UFYTP,C580Y,Mae Sot,0,5,Spread of artemisinin resistance in Plasmodium falciparum malaria.,0.05103504518046975,11.627906976744184,NA,NA,NA,NA
Thailand,SEA,16.71,98.57,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2011,5.1035045180469e-4,Asia,associated with slow clearance,43,11.63% [5.07 - 24.48],N. Engl. J. Med. 2014 Jul 31;371(5):411-23,25075834,UFYTP,C580Y,Mae Sot,0,5,Spread of artemisinin resistance in Plasmodium falciparum malaria.,0.05103504518046975,11.627906976744184,NA,NA,NA,NA
Thailand,SEA,15.11,104.32,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2011,1.6417259757872e-4,Asia,associated with slow clearance,7,57.14% [25.05 - 84.18],N. Engl. J. Med. 2014 Jul 31;371(5):411-23,25075834,UFYTP,C580Y,Srisaket,0,4,Spread of artemisinin resistance in Plasmodium falciparum malaria.,0.01641725975787267,57.14285714285714,NA,NA,NA,NA
Thailand,SEA,15.11,104.32,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2011,1.6417259757872e-4,Asia,associated with slow clearance,7,57.14% [25.05 - 84.18],N. Engl. J. Med. 2014 Jul 31;371(5):411-23,25075834,UFYTP,C580Y,Srisaket,0,4,Spread of artemisinin resistance in Plasmodium falciparum malaria.,0.01641725975787267,57.14285714285714,NA,NA,NA,NA
Thailand,SEA,9.95,98.63,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2011,4.4150985195301e-4,Asia,associated with slow clearance,10,50.0% [23.66 - 76.34],N. Engl. J. Med. 2014 Jul 31;371(5):411-23,25075834,UFYTP,C580Y,Ranong,0,5,Spread of artemisinin resistance in Plasmodium falciparum malaria.,0.04415098519530147,50,NA,NA,NA,NA
Thailand,SEA,16.71,98.56,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2011,3.9905015728436e-4,Asia,associated with slow clearance,44,22.73% [12.84 - 36.99],Declining efficacy of artemisinin combination therapy against P. falciparum malaria on the Thai-Myanmar border (2003-2013): the role of parasite genetic factors.,27313266,142,C580Y,clinics of the Shoklo Malaria Research Unit (SMRU),0,10,"Pyae Phyo A, Ashley EA, Anderson TJ, Bozdech Z, Carrara VI, Sriprawat K, Nair S, White MM, Dziekan J, Ling C, Proux S, Konghahong K, Jeeyapant A, Woodrow CJ, Imwong M, McGready R, Lwin KM, Day NP, White NJ, Nosten F",0.03990501572843641,22.727272727272727,NA,NA,NA,NA
Thailand,SEA,16.71,98.57,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2011,5.1035045180469e-4,Asia,associated with slow clearance,43,11.63% [5.07 - 24.48],N. Engl. J. Med. 2014 Jul 31;371(5):411-23,25075834,UFYTP,C580Y,Mae Sot,0,5,Spread of artemisinin resistance in Plasmodium falciparum malaria.,0.05103504518046975,11.627906976744184,NA,NA,NA,NA
Thailand,SEA,16.71,98.57,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2011,5.1035045180469e-4,Asia,associated with slow clearance,43,11.63% [5.07 - 24.48],N. Engl. J. Med. 2014 Jul 31;371(5):411-23,25075834,UFYTP,C580Y,Mae Sot,0,5,Spread of artemisinin resistance in Plasmodium falciparum malaria.,0.05103504518046975,11.627906976744184,NA,NA,NA,NA
Thailand,SEA,16.71,98.56,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2011,3.9905015728436e-4,Asia,associated with slow clearance,44,22.73% [12.84 - 36.99],Declining efficacy of artemisinin combination therapy against P. falciparum malaria on the Thai-Myanmar border (2003-2013): the role of parasite genetic factors.,27313266,142,C580Y,clinics of the Shoklo Malaria Research Unit (SMRU),0,10,"Pyae Phyo A, Ashley EA, Anderson TJ, Bozdech Z, Carrara VI, Sriprawat K, Nair S, White MM, Dziekan J, Ling C, Proux S, Konghahong K, Jeeyapant A, Woodrow CJ, Imwong M, McGready R, Lwin KM, Day NP, White NJ, Nosten F",0.03990501572843641,22.727272727272727,NA,NA,NA,NA
Thailand,SEA,9.95,98.63,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2012,2.8020510217174e-4,Asia,associated with slow clearance,13,7.69% [1.37 - 33.31],N. Engl. J. Med. 2014 Jul 31;371(5):411-23,25075834,UFYTP,C580Y,Ranong,0,1,Spread of artemisinin resistance in Plasmodium falciparum malaria.,0.02802051021717488,7.6923076923076925,NA,NA,NA,NA
Thailand,SEA,16.71,98.57,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2012,4.9146468518301e-4,Asia,associated with slow clearance,77,11.69% [6.27 - 20.75],N. Engl. J. Med. 2014 Jul 31;371(5):411-23,25075834,UFYTP,C580Y,Mae Sot,0,9,Spread of artemisinin resistance in Plasmodium falciparum malaria.,0.04914646851830184,11.688311688311687,NA,NA,NA,NA
Thailand,SEA,16.71,98.57,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2012,4.9146468518301e-4,Asia,associated with slow clearance,77,11.69% [6.27 - 20.75],N. Engl. J. Med. 2014 Jul 31;371(5):411-23,25075834,UFYTP,C580Y,Mae Sot,0,9,Spread of artemisinin resistance in Plasmodium falciparum malaria.,0.04914646851830184,11.688311688311687,NA,NA,NA,NA
Thailand,SEA,15.11,104.32,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2012,0,Asia,associated with slow clearance,27,18.52% [8.18 - 36.7],N. Engl. J. Med. 2014 Jul 31;371(5):411-23,25075834,UFYTP,C580Y,Srisaket,0,5,Spread of artemisinin resistance in Plasmodium falciparum malaria.,0,18.51851851851852,NA,NA,NA,NA
Thailand,SEA,15.11,104.32,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2012,0,Asia,associated with slow clearance,27,18.52% [8.18 - 36.7],N. Engl. J. Med. 2014 Jul 31;371(5):411-23,25075834,UFYTP,C580Y,Srisaket,0,5,Spread of artemisinin resistance in Plasmodium falciparum malaria.,0,18.51851851851852,NA,NA,NA,NA
Thailand,SEA,9.95,98.63,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2012,2.8020510217174e-4,Asia,associated with slow clearance,13,7.69% [1.37 - 33.31],N. Engl. J. Med. 2014 Jul 31;371(5):411-23,25075834,UFYTP,C580Y,Ranong,0,1,Spread of artemisinin resistance in Plasmodium falciparum malaria.,0.02802051021717488,7.6923076923076925,NA,NA,NA,NA
Thailand,SEA,9.95,98.61,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2012,2.1998026932124e-4,Asia,associated with slow clearance,41,41.46% [27.76 - 56.63],Emergence and Spread of kelch13 Mutations Associated with Artemisinin Resistance in Plasmodium falciparum Parasites in 12 Thai Provinces from 2007 to 2016.,29378723,273,C580Y,Ranong,0,17,"Kobasa T, Talundzic E, Sug-Aram R, Boondat P, Goldman IF, Lucchi NW, Dharmarak P, Sintasath D, Fukuda M, Whistler T, MacArthur J, Udhayakumar V, Prempree P, Chinanonwait N",0.02199802693212405,41.46341463414634,NA,NA,NA,NA
Thailand,SEA,14.02,99.53,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2012,0,Asia,associated with slow clearance,51,68.63% [54.97 - 79.67],Emergence and Spread of kelch13 Mutations Associated with Artemisinin Resistance in Plasmodium falciparum Parasites in 12 Thai Provinces from 2007 to 2016.,29378723,276,C580Y,Kanchanaburi,0,35,"Kobasa T, Talundzic E, Sug-Aram R, Boondat P, Goldman IF, Lucchi NW, Dharmarak P, Sintasath D, Fukuda M, Whistler T, MacArthur J, Udhayakumar V, Prempree P, Chinanonwait N",0,68.62745098039215,NA,NA,NA,NA
Thailand,SEA,14.02,99.53,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2012,0,Asia,associated with slow clearance,51,68.63% [54.97 - 79.67],Emergence and Spread of kelch13 Mutations Associated with Artemisinin Resistance in Plasmodium falciparum Parasites in 12 Thai Provinces from 2007 to 2016.,29378723,276,C580Y,Kanchanaburi,0,35,"Kobasa T, Talundzic E, Sug-Aram R, Boondat P, Goldman IF, Lucchi NW, Dharmarak P, Sintasath D, Fukuda M, Whistler T, MacArthur J, Udhayakumar V, Prempree P, Chinanonwait N",0,68.62745098039215,NA,NA,NA,NA
Thailand,SEA,16.88,99.13,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2012,3.481535895843e-5,Asia,associated with slow clearance,45,13.33% [6.26 - 26.18],Emergence and Spread of kelch13 Mutations Associated with Artemisinin Resistance in Plasmodium falciparum Parasites in 12 Thai Provinces from 2007 to 2016.,29378723,267,C580Y,Tak,0,6,"Kobasa T, Talundzic E, Sug-Aram R, Boondat P, Goldman IF, Lucchi NW, Dharmarak P, Sintasath D, Fukuda M, Whistler T, MacArthur J, Udhayakumar V, Prempree P, Chinanonwait N",0.00348153589584399,13.333333333333334,NA,NA,NA,NA
Thailand,SEA,16.88,99.13,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2012,3.481535895843e-5,Asia,associated with slow clearance,45,13.33% [6.26 - 26.18],Emergence and Spread of kelch13 Mutations Associated with Artemisinin Resistance in Plasmodium falciparum Parasites in 12 Thai Provinces from 2007 to 2016.,29378723,267,C580Y,Tak,0,6,"Kobasa T, Talundzic E, Sug-Aram R, Boondat P, Goldman IF, Lucchi NW, Dharmarak P, Sintasath D, Fukuda M, Whistler T, MacArthur J, Udhayakumar V, Prempree P, Chinanonwait N",0.00348153589584399,13.333333333333334,NA,NA,NA,NA
Thailand,SEA,16.71,98.56,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2012,3.3919478300958e-4,Asia,associated with slow clearance,143,26.57% [20.02 - 34.36],Declining efficacy of artemisinin combination therapy against P. falciparum malaria on the Thai-Myanmar border (2003-2013): the role of parasite genetic factors.,27313266,143,C580Y,clinics of the Shoklo Malaria Research Unit (SMRU),0,38,"Pyae Phyo A, Ashley EA, Anderson TJ, Bozdech Z, Carrara VI, Sriprawat K, Nair S, White MM, Dziekan J, Ling C, Proux S, Konghahong K, Jeeyapant A, Woodrow CJ, Imwong M, McGready R, Lwin KM, Day NP, White NJ, Nosten F",0.03391947830095887,26.573426573426573,NA,NA,NA,NA
Thailand,SEA,16.71,98.57,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2012,4.9146468518301e-4,Asia,associated with slow clearance,77,11.69% [6.27 - 20.75],N. Engl. J. Med. 2014 Jul 31;371(5):411-23,25075834,UFYTP,C580Y,Mae Sot,0,9,Spread of artemisinin resistance in Plasmodium falciparum malaria.,0.04914646851830184,11.688311688311687,NA,NA,NA,NA
Thailand,SEA,16.71,98.57,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2012,4.9146468518301e-4,Asia,associated with slow clearance,77,11.69% [6.27 - 20.75],N. Engl. J. Med. 2014 Jul 31;371(5):411-23,25075834,UFYTP,C580Y,Mae Sot,0,9,Spread of artemisinin resistance in Plasmodium falciparum malaria.,0.04914646851830184,11.688311688311687,NA,NA,NA,NA
Thailand,SEA,16.71,98.56,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2012,3.3919478300958e-4,Asia,associated with slow clearance,143,26.57% [20.02 - 34.36],Declining efficacy of artemisinin combination therapy against P. falciparum malaria on the Thai-Myanmar border (2003-2013): the role of parasite genetic factors.,27313266,143,C580Y,clinics of the Shoklo Malaria Research Unit (SMRU),0,38,"Pyae Phyo A, Ashley EA, Anderson TJ, Bozdech Z, Carrara VI, Sriprawat K, Nair S, White MM, Dziekan J, Ling C, Proux S, Konghahong K, Jeeyapant A, Woodrow CJ, Imwong M, McGready R, Lwin KM, Day NP, White NJ, Nosten F",0.03391947830095887,26.573426573426573,NA,NA,NA,NA
Thailand,SEA,9.95,98.61,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2012,2.1998026932124e-4,Asia,associated with slow clearance,41,41.46% [27.76 - 56.63],Emergence and Spread of kelch13 Mutations Associated with Artemisinin Resistance in Plasmodium falciparum Parasites in 12 Thai Provinces from 2007 to 2016.,29378723,273,C580Y,Ranong,0,17,"Kobasa T, Talundzic E, Sug-Aram R, Boondat P, Goldman IF, Lucchi NW, Dharmarak P, Sintasath D, Fukuda M, Whistler T, MacArthur J, Udhayakumar V, Prempree P, Chinanonwait N",0.02199802693212405,41.46341463414634,NA,NA,NA,NA
Thailand,SEA,15.12,104.32,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2013,0,Asia,associated with slow clearance,27,62.96% [44.23 - 78.47],Plasmodium falciparum phenotypic and genotypic resistance profile during the emergence of Piperaquine resistance in Northeastern Thailand.,34183715,1087,C580Y,"Sisaket, Surin",1,17,"Boonyalai N, Thamnurak C, Sai-Ngam P, Ta-Aksorn W, Arsanok M, Uthaimongkol N, Sundrakes S, Chattrakarn S, Chaisatit C, Praditpol C, Fagnark W, Kirativanich K, Chaorattanakawee S, Vanachayangkul P, Lertsethtakarn P, Gosi P, Utainnam D, Rodkvamtook W, Kuntawunginn W, Vesely BA, Spring MD, Fukuda MM, Lanteri C, Walsh D, Saunders DL, Smith PL, Wojnarski M, Sirisopana N, Waters NC, Jongsakul K, Gaywee J",0,62.96296296296296,NA,NA,NA,NA
Thailand,SEA,15.12,104.32,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2013,0,Asia,associated with slow clearance,27,62.96% [44.23 - 78.47],Plasmodium falciparum phenotypic and genotypic resistance profile during the emergence of Piperaquine resistance in Northeastern Thailand.,34183715,1087,C580Y,"Sisaket, Surin",1,17,"Boonyalai N, Thamnurak C, Sai-Ngam P, Ta-Aksorn W, Arsanok M, Uthaimongkol N, Sundrakes S, Chattrakarn S, Chaisatit C, Praditpol C, Fagnark W, Kirativanich K, Chaorattanakawee S, Vanachayangkul P, Lertsethtakarn P, Gosi P, Utainnam D, Rodkvamtook W, Kuntawunginn W, Vesely BA, Spring MD, Fukuda MM, Lanteri C, Walsh D, Saunders DL, Smith PL, Wojnarski M, Sirisopana N, Waters NC, Jongsakul K, Gaywee J",0,62.96296296296296,NA,NA,NA,NA
Thailand,SEA,15.12,104.32,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2013,0,Asia,associated with slow clearance,27,62.96% [44.23 - 78.47],Plasmodium falciparum phenotypic and genotypic resistance profile during the emergence of Piperaquine resistance in Northeastern Thailand.,34183715,1087,C580Y,"Sisaket, Surin",1,17,"Boonyalai N, Thamnurak C, Sai-Ngam P, Ta-Aksorn W, Arsanok M, Uthaimongkol N, Sundrakes S, Chattrakarn S, Chaisatit C, Praditpol C, Fagnark W, Kirativanich K, Chaorattanakawee S, Vanachayangkul P, Lertsethtakarn P, Gosi P, Utainnam D, Rodkvamtook W, Kuntawunginn W, Vesely BA, Spring MD, Fukuda MM, Lanteri C, Walsh D, Saunders DL, Smith PL, Wojnarski M, Sirisopana N, Waters NC, Jongsakul K, Gaywee J",0,62.96296296296296,NA,NA,NA,NA
Thailand,SEA,15.12,104.32,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2013,0,Asia,associated with slow clearance,27,62.96% [44.23 - 78.47],Plasmodium falciparum phenotypic and genotypic resistance profile during the emergence of Piperaquine resistance in Northeastern Thailand.,34183715,1087,C580Y,"Sisaket, Surin",1,17,"Boonyalai N, Thamnurak C, Sai-Ngam P, Ta-Aksorn W, Arsanok M, Uthaimongkol N, Sundrakes S, Chattrakarn S, Chaisatit C, Praditpol C, Fagnark W, Kirativanich K, Chaorattanakawee S, Vanachayangkul P, Lertsethtakarn P, Gosi P, Utainnam D, Rodkvamtook W, Kuntawunginn W, Vesely BA, Spring MD, Fukuda MM, Lanteri C, Walsh D, Saunders DL, Smith PL, Wojnarski M, Sirisopana N, Waters NC, Jongsakul K, Gaywee J",0,62.96296296296296,NA,NA,NA,NA
Thailand,SEA,15.11,104.32,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2013,0,Asia,associated with slow clearance,7,28.57% [8.22 - 64.11],N. Engl. J. Med. 2014 Jul 31;371(5):411-23,25075834,UFYTP,C580Y,Srisaket,0,2,Spread of artemisinin resistance in Plasmodium falciparum malaria.,0,28.57142857142857,NA,NA,NA,NA
Thailand,SEA,15.11,104.32,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2013,0,Asia,associated with slow clearance,7,28.57% [8.22 - 64.11],N. Engl. J. Med. 2014 Jul 31;371(5):411-23,25075834,UFYTP,C580Y,Srisaket,0,2,Spread of artemisinin resistance in Plasmodium falciparum malaria.,0,28.57142857142857,NA,NA,NA,NA
Thailand,SEA,14.48,98.85,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2013,1.8214755982626e-4,Asia,associated with slow clearance,43,65.12% [50.17 - 77.58],A Worldwide Map of Plasmodium falciparum K13-Propeller Polymorphisms.,27332904,1051,C580Y,Sai Yok,0,28,"Ménard D, Khim N, Beghain J, Adegnika AA, Shafiul-Alam M, Amodu O, Rahim-Awab G, Barnadas C, Berry A, Boum Y, Bustos MD, Cao J, Chen JH, Collet L, Cui L, Thakur GD, Dieye A, Djallé D, Dorkenoo MA, Eboumbou-Moukoko CE, Espino FE, Fandeur T, Ferreira-da-Cruz MF, Fola AA, Fuehrer HP, Hassan AM, Herrera S, Hongvanthong B, Houzé S, Ibrahim ML, Jahirul-Karim M, Jiang L, Kano S, Ali-Khan W, Khanthavong M, Kremsner PG, Lacerda M, Leang R, Leelawong M, Li M, Lin K, Mazarati JB, Ménard S, Morlais I, Muhindo-Mavoko H, Musset L, Na-Bangchang K, Nambozi M, Niaré K, Noedl H, Ouédraogo JB, Pillai DR, Pradines B, Quang-Phuc B, Ramharter M, Randrianarivelojosia M, Sattabongkot J, Sheikh-Omar A, Silué KD, Sirima SB, Sutherland C, Syafruddin D, Tahar R, Tang LH, Touré OA, Tshibangu-wa-Tshibangu P, Vigan-Womas I, Warsame M, Wini L, Zakeri S, Kim S, Eam R, Berne L, Khean C, Chy S, Ken M, Loch K, Canier L, Duru V, Legrand E, Barale JC, Stokes B, Straimer J, Witkowski B, Fidock DA, Rogier C, Ringwald P, Ariey F, Mercereau-Puijalon O,",0.01821475598262623,65.11627906976744,NA,NA,NA,NA
Thailand,SEA,14.48,98.85,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2013,1.8214755982626e-4,Asia,associated with slow clearance,43,65.12% [50.17 - 77.58],A Worldwide Map of Plasmodium falciparum K13-Propeller Polymorphisms.,27332904,1051,C580Y,Sai Yok,0,28,"Ménard D, Khim N, Beghain J, Adegnika AA, Shafiul-Alam M, Amodu O, Rahim-Awab G, Barnadas C, Berry A, Boum Y, Bustos MD, Cao J, Chen JH, Collet L, Cui L, Thakur GD, Dieye A, Djallé D, Dorkenoo MA, Eboumbou-Moukoko CE, Espino FE, Fandeur T, Ferreira-da-Cruz MF, Fola AA, Fuehrer HP, Hassan AM, Herrera S, Hongvanthong B, Houzé S, Ibrahim ML, Jahirul-Karim M, Jiang L, Kano S, Ali-Khan W, Khanthavong M, Kremsner PG, Lacerda M, Leang R, Leelawong M, Li M, Lin K, Mazarati JB, Ménard S, Morlais I, Muhindo-Mavoko H, Musset L, Na-Bangchang K, Nambozi M, Niaré K, Noedl H, Ouédraogo JB, Pillai DR, Pradines B, Quang-Phuc B, Ramharter M, Randrianarivelojosia M, Sattabongkot J, Sheikh-Omar A, Silué KD, Sirima SB, Sutherland C, Syafruddin D, Tahar R, Tang LH, Touré OA, Tshibangu-wa-Tshibangu P, Vigan-Womas I, Warsame M, Wini L, Zakeri S, Kim S, Eam R, Berne L, Khean C, Chy S, Ken M, Loch K, Canier L, Duru V, Legrand E, Barale JC, Stokes B, Straimer J, Witkowski B, Fidock DA, Rogier C, Ringwald P, Ariey F, Mercereau-Puijalon O,",0.01821475598262623,65.11627906976744,NA,NA,NA,NA
Thailand,SEA,16.3,98.71,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2013,0.00837435573339462,Asia,associated with slow clearance,143,40.56% [32.86 - 48.75],NA,25704894,PSHHG,C580Y,Tak,0,58,Spread of artemisinin-resistant Plasmodium falciparum in Myanmar: a cross-sectional survey of the K13 molecular marker.,0.8374355733394623,40.55944055944056,NA,NA,NA,NA
Thailand,SEA,16.3,98.71,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2013,0.00837435573339462,Asia,associated with slow clearance,143,40.56% [32.86 - 48.75],NA,25704894,PSHHG,C580Y,Tak,0,58,Spread of artemisinin-resistant Plasmodium falciparum in Myanmar: a cross-sectional survey of the K13 molecular marker.,0.8374355733394623,40.55944055944056,NA,NA,NA,NA
Thailand,SEA,16.71,98.56,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2013,2.2192489996086e-4,Asia,associated with slow clearance,62,32.26% [21.95 - 44.63],Declining efficacy of artemisinin combination therapy against P. falciparum malaria on the Thai-Myanmar border (2003-2013): the role of parasite genetic factors.,27313266,144,C580Y,clinics of the Shoklo Malaria Research Unit (SMRU),0,20,"Pyae Phyo A, Ashley EA, Anderson TJ, Bozdech Z, Carrara VI, Sriprawat K, Nair S, White MM, Dziekan J, Ling C, Proux S, Konghahong K, Jeeyapant A, Woodrow CJ, Imwong M, McGready R, Lwin KM, Day NP, White NJ, Nosten F",0.0221924899960868,32.25806451612903,NA,NA,NA,NA
Thailand,SEA,16.71,98.56,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2013,2.2192489996086e-4,Asia,associated with slow clearance,62,32.26% [21.95 - 44.63],Declining efficacy of artemisinin combination therapy against P. falciparum malaria on the Thai-Myanmar border (2003-2013): the role of parasite genetic factors.,27313266,144,C580Y,clinics of the Shoklo Malaria Research Unit (SMRU),0,20,"Pyae Phyo A, Ashley EA, Anderson TJ, Bozdech Z, Carrara VI, Sriprawat K, Nair S, White MM, Dziekan J, Ling C, Proux S, Konghahong K, Jeeyapant A, Woodrow CJ, Imwong M, McGready R, Lwin KM, Day NP, White NJ, Nosten F",0.0221924899960868,32.25806451612903,NA,NA,NA,NA
Thailand,SEA,15.12,104.32,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2014,0,Asia,associated with slow clearance,39,82.05% [67.33 - 91.02],Plasmodium falciparum phenotypic and genotypic resistance profile during the emergence of Piperaquine resistance in Northeastern Thailand.,34183715,1088,C580Y,"Sisaket, Surin",1,32,"Boonyalai N, Thamnurak C, Sai-Ngam P, Ta-Aksorn W, Arsanok M, Uthaimongkol N, Sundrakes S, Chattrakarn S, Chaisatit C, Praditpol C, Fagnark W, Kirativanich K, Chaorattanakawee S, Vanachayangkul P, Lertsethtakarn P, Gosi P, Utainnam D, Rodkvamtook W, Kuntawunginn W, Vesely BA, Spring MD, Fukuda MM, Lanteri C, Walsh D, Saunders DL, Smith PL, Wojnarski M, Sirisopana N, Waters NC, Jongsakul K, Gaywee J",0,82.05128205128204,NA,NA,NA,NA
